ID,,Name,Station number,Station altitude (m.a.s.l.),Longitude,Latitude,Area (km2),Median catchment altitude (m.a.s.l.),Maximum catchment altitude (m.a.s.l.),Glaciated area (%)
V,0,Nigardsbrevatn(NigardsjOen),76.5,285,7.242,61.667,65.29,1546,1946,74.9
V,1,FOnnerdalsvatn,46.9,590,6.282,60.067,7.01,1371,1621,47.4
V,2,Gilja,75.22,99,7.621,61.550,203.43,1364,2012,13.8
V,3,Driva v/Risefoss,109.9,556,9.593,62.511,745.38,1347,2283,0.9
V,4,Lovatn,88.4,52,6.890,61.859,234.88,1337,2071,36.8
V,5,Saelthun,73.4,188,7.701,61.053,789.96,1335,1917,0.3
V,6,Kjeldstad i Garbergelva,99.17,455,7.496,62.198,49.86,1325,1850,1.6
V,7,VigdOla,76.11,643,7.330,61.508,45.45,1324,1740,19.8
V,8,Lo bru,73.1,409,7.817,61.059,562.39,1324,1917,0.3
V,9,Myklemyr,76.1,89,7.274,61.506,575.82,1323,2081,31.1
V,10,Feigumfoss,75.28,478,7.445,61.382,48.04,1294,1594,0.0
V,11,HOlen,50.1,123,6.745,60.359,232.73,1277,1686,0.3
V,12,Brekke bru,72.5,16,7.114,60.850,268.16,1273,1761,3.1
V,13,Driva v/Svon,109.21,989,9.549,62.257,136.02,1263,2281,1.0
V,14,Rauma v/Horgheim,103.4,61,7.781,62.473,1099.42,1241,2012,2.2
V,15,Bondhus,46.4,23,6.269,60.116,60.50,1236,1649,40.1
V,16,Reinsnosvatn,48.5,595,6.731,59.969,120.50,1232,1635,1.0
V,17,Eikesdalsvatn,104.2,22,8.124,62.628,1093.43,1226,1961,1.4
V,18,Eidfjordvatn,50.3,19,7.110,60.427,1166.92,1226,1853,2.2
V,19,BOyumselv,78.8,40,6.743,61.449,40.42,1224,1731,43.0
V,20,Driva v/Elverhoy bru,109.42,34,8.694,62.649,2437.41,1217,2283,0.8
V,21,Driva v/GrensehOlen,109.2,220,9.160,62.572,1632.61,1202,2283,0.5
V,22,GrOnengstOlsvatn,83.7,520,6.469,61.443,65.65,1184,1635,31.2
V,23,Dalavatn,109.29,440,8.733,62.608,85.44,1178,1808,0.8
V,24,Krokenelv,75.23,17,7.398,61.347,45.92,1148,1467,0.0
V,25,Midtre Mardalsvatn,104.22,880,8.071,62.510,13.68,1132,1575,9.5
V,26,Sandvenvatn,48.1,87,6.548,60.014,470.22,1090,1651,7.4
V,27,Gloppenelv v/Bergheim,87.1,138,6.521,61.719,217.12,1045,1823,19.2
V,28,Skjerdalselv,86.12,291,5.936,61.816,23.76,1045,1465,18.7
V,29,Byttevatn,83.6,485,6.348,61.344,104.54,1014,1502,1.7
V,30,Sogndalsvatn,77.3,395,7.007,61.298,110.93,1000,1600,6.2
V,31,Oye ndf.,98.4,147,6.931,62.068,138.78,982,1848,3.8
V,32,Skjerping,71.1,60,6.793,60.859,267.79,969,1602,0.1
V,33,Toaaa v/Talgoyfoss,111.5,92,8.783,62.797,150.47,917,1620,0.0
V,34,Isa v/MorstOl bru,103.2,110,7.954,62.583,44.40,912,1724,5.3
V,35,Osali (Botnavatnet),35.9,643,6.622,59.414,22.46,871,1345,0.0
V,36,Gloppenelva v/Eidsfoss,87.2,14,6.240,61.756,614.33,869,1823,12.7
V,37,Bulken (Vangsvatnet),62.5,47,6.292,60.629,1092.04,867,1602,0.4
V,38,Viksvatn (Hestadfjorden),83.2,143,5.887,61.333,508.13,842,1635,4.9
V,39,Grimsvatn,36.13,563,6.540,59.582,34.54,833,1535,0.0
V,40,JOlstervatn ndf.,84.15,200,6.109,61.491,384.46,748,1648,6.8
V,41,Vistdal ,104.23,46,7.961,62.698,66.52,737,1516,0.0
V,42,aavatn (Ommedalsvatnet),86.1,27,5.922,61.719,162.13,696,1465,1.1
V,43,Stordalsvatn,41.1,51,6.011,59.683,130.61,681,1294,0.0
V,44,Holsenvatn,84.2,131,6.065,61.432,71.20,673,1425,0.0
V,45,UllebOelv,80.4,335,5.786,61.203,8.31,661,886,0.0
V,46,Fetvatn (Fitjavatnet),97.1,1,6.593,62.333,88.95,591,1581,4.6
V,47,Straumstad (Solhiemsvatnet),85.4,6,5.444,61.649,109.68,586,1383,4.4
V,48,SOya v/Melhus,111.9,28,8.605,62.900,137.63,577,1420,0.0
V,49,Holmen,38.1,12,5.914,59.499,116.88,556,1185,0.0
V,50,Fjellhaugvatn,42.2,88,5.835,59.818,31.90,526,1152,0.0
V,51,Eikelandsosen,55.7,48,5.764,60.245,42.72,512,971,0.0
V,52,Horindalsvatn,89.1,53,6.119,61.920,381.68,480,1510,0.5
V,53,Nautsundvatn,82.4,45,5.391,61.251,218.96,464,904,0.0
V,54,ROykenes,55.4,53,5.439,60.251,50.09,307,960,0.0
V,55,DalsbOvatn,91.2,47,5.166,62.162,25.72,252,527,0.0
V,56,Osenelv v/Oren,105.1,7,7.726,62.793,137.59,235,795,0.0
V,57,Engsetvatn,101.1,45,6.618,62.531,39.93,159,741,0.0
V,58,Farstadelva v/Farstad,107.3,11,7.162,62.973,24.23,56,794,0.0
V,59,Hersvikvatn (Hagevatnet),81.1,21,4.937,61.135,7.13,51,448,0.0
V,60,Tysvaer,39.1,10,5.442,59.330,3.34,25,64,0.0
Ø,0,Tora,2.291,717,7.866,62.008,262.27,1485,2006,5.4
Ø,1,Akslen,2.268,476,8.450,61.803,790.90,1467,2462,10.9
Ø,2,Nedre Sjodalsvatn,2.13,940,8.927,61.560,479.97,1462,2362,9.0
Ø,3,Brustuen,2.29,665,8.296,61.726,253.93,1413,2192,9.3
Ø,4,Rysna,12.13,614,8.716,61.169,50.76,1372,1772,0.0
Ø,5,Saelatunga,2.284,423,9.061,61.884,454.83,1370,1880,0.1
Ø,6,Lalm,2.25,355,9.275,61.817,3982.39,1326,2462,6.2
Ø,7,Grunke,12.197,870,8.703,60.950,184.46,1305,1907,0.2
Ø,8,Gjerdeslaatta,12.137,567,8.727,60.790,774.58,1261,1828,0.0
Ø,9,Orsjoren,15.79,951,8.264,60.382,1177.29,1229,1537,0.0
Ø,10,AtnasjO,2.32,701,10.222,61.852,463.20,1205,2169,0.0
Ø,11,Rosten,2.614,319,9.405,61.859,1833.91,1186,2207,0.4
Ø,12,BaattstO,2.145,179,10.278,61.333,11212.84,1139,2463,3.0
Ø,13,DOlplass,2.129,529,10.451,62.192,2014.27,1099,1851,0.0
Ø,14,Bergheim,12.97,152,9.231,60.472,4248.54,1071,1930,0.9
Ø,15,Jalledalsvatn,15.49,846,8.479,60.493,59.13,1028,1185,0.0
Ø,16,Skaalfoss,12.99,111,9.834,60.078,5126.71,1017,1930,0.8
Ø,17,Borgaai,15.53,770,9.011,60.310,94.07,1011,1310,0.0
Ø,18,Grosettjern,16.66,939,8.321,59.836,6.60,1005,1058,0.0
Ø,19,Vinde-elv,12.207,566,9.076,61.152,269.34,981,1676,0.0
Ø,20,NaersjO,2.11,737,11.479,62.361,119.13,939,1593,0.0
Ø,21,Etna,12.7,399,9.626,60.952,570.17,936,1681,0.0
Ø,22,VaalaasjO,2.607,,9.422,62.175,126.41,933,,0.0
Ø,23,Grovaai,16.122,717,8.312,59.641,42.69,914,1199,0.0
Ø,24,Tannsvatn (Lognvikvatnet),16.75,697,8.067,59.673,118.28,905,1287,0.0
Ø,25,HOlervatn,12.171,780,9.460,60.710,79.75,902,1203,0.0
Ø,26,KolbjOrnshus,12.2,143,10.072,60.823,2064.45,870,1681,0.0
Ø,27,Omnesfoss,16.1,61,8.993,59.612,807.71,852,1870,0.0
Ø,28,Aulestad,2.28,199,10.271,61.215,866.25,850,1513,0.0
Ø,29,Eggedal,12.178,170,9.434,60.152,309.77,846,1463,0.0
Ø,30,Engeren,311.46,472,12.018,61.665,394.83,837,1207,0.0
Ø,31,Hagadrag,16.51,115,8.875,59.432,726.98,820,1536,0.0
Ø,32,Elverum,2.604,180,11.561,60.874,15451.76,817,2170,0.0
Ø,33,Mistra bru,2.267,320,11.242,61.711,549.86,807,1743,0.0
Ø,34,Femundsenden (Femunden),311.4,652,11.940,61.920,1794.03,782,1455,0.0
Ø,35,Nybergsund,311.6,353,12.322,61.259,4424.85,781,1748,0.0
Ø,36,Kraakefjord ndf.,12.113,103,9.634,60.043,702.16,597,1463,0.0
Ø,37,Langtjernbekk,12.188,518,9.727,60.373,4.79,586,758,0.0
Ø,38,Fura,2.323,349,11.326,60.886,42.47,575,758,0.0
Ø,39,Jondalselv,15.21,229,9.555,59.707,125.90,574,920,0.0
Ø,40,Kringlerdal,2.28,175,10.990,60.236,265.44,519,807,0.0
Ø,41,Kilen,16.194,120,8.786,59.349,118.47,491,1070,0.0
Ø,42,Kraakfoss,2.279,105,11.080,60.133,432.35,445,803,0.0
Ø,43,Knappom,2.142,170,12.047,60.641,1646.00,411,807,0.0
Ø,44,Kuggerud,2.616,171,11.733,60.356,48.38,376,510,0.0
Ø,45,BjOrnegaardssvingen,8.2,5,10.508,59.893,190.19,341,680,0.0
Ø,46,Gryta,6.1,165,10.801,59.987,7.03,300,435,0.0
Ø,47,Fiskum,12.193,84,9.789,59.698,51.60,277,649,0.0
Ø,48,Saeternbekken,8.6,102,10.566,59.943,6.23,240,420,0.0
Ø,49,Stortorp,2.633,111,11.518,59.360,87.13,178,323,0.0
Ø,50,HOgfoss,3.22,47,10.856,59.552,299.29,153,347,0.0
